Time,Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1,trq2,trq3,trq4,trq5,trq6,trq7,mode
2.1857008934020996,0,-0.16112327282672675,0.9301378631778566,1.14428114419009,-1.375038551043667,-1.1149377979040145,2.0582186352328256,1.6354613703803882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.2023375034332275,0,-0.16107216648962114,0.9301370683651584,1.144331214159175,-1.3746802082771314,-1.114935941418012,2.0582202965035084,1.6354644221382006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.2190325260162354,0,-0.1610130927247951,0.930133816019625,1.1443787791210773,-1.37428161895153,-1.1149376801663706,2.058226002615663,1.6354644221382006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.235713243484497,0,-0.16095362307805933,0.9301371610243456,1.1444420815946865,-1.373818578579535,-1.114932781948624,2.0582331388701793,1.6354651342150235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.252429723739624,0,-0.16086272409486815,0.9301348033321992,1.1445126864911785,-1.3733019708699634,-1.114932335383033,2.05823721173554,1.6354636083361174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.269076347351074,0,-0.1607654475658041,0.9301314469457107,1.1445913594202444,-1.3727811619866257,-1.1149309950531452,2.0582404245756662,1.6354628962592943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.285771131515503,0,-0.1606333846846707,0.9301310964220696,1.1446809373041609,-1.3722102849910316,-1.1149323174622559,2.058238301992416,1.6354636083361174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.3024330139160156,0,-0.16047790059014747,0.9301291475797955,1.1447852287571665,-1.3715785024706053,-1.1149317071040472,2.058238301992416,1.6354644219766952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.319138288497925,0,-0.16030212447469444,0.9301327668574818,1.1448762278787044,-1.370942552305211,-1.1149303846756617,2.058237488190333,1.6354599462267423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.335874557495117,0,-0.16004962326389593,0.9301363861351682,1.1449444323444307,-1.3702188860904545,-1.114923583978975,2.058239955028563,1.6354591319401424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.352548837661743,0,-0.15972817863365438,0.9301363861351682,1.1449651470329612,-1.3694224321809407,-1.114921547293663,2.0582360640367114,1.635458420347836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.3691916465759277,0,-0.15937813084488625,0.9301327668574818,1.1449685262692577,-1.368656869435445,-1.1149182030840346,2.058235351959864,1.635459944755247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.3859097957611084,0,-0.15905988518566705,0.9301347156993129,1.1449716257083438,-1.3680270979884426,-1.1149125272876115,2.058235351959864,1.6354591309708872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.4025988578796387,0,-0.1588130521258748,0.9301363861351682,1.1449699552770245,-1.3675609419586154,-1.1149134347062466,2.058236064036687,1.6354595972118853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.4192774295806885,0,-0.15849261063873343,0.9301327668574818,1.1449797290351944,-1.3670430767171458,-1.1149114001989364,2.058236064036687,1.6354644221382004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.435945987701416,0,-0.158265240812293,0.9301433462845652,1.1449746956463185,-1.3667190693204605,-1.114912010550499,2.058235351959864,1.635464421653684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.4526548385620117,0,-0.15806340713389583,0.9301452951263963,1.1449739951133104,-1.366494190796435,-1.1149118897959152,2.058236064036687,1.63545993314479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.469311475753784,0,-0.15790231003990127,0.9301470824034656,1.1449747188723112,-1.3663616082840055,-1.11490957770358,2.058236064036687,1.6354628962592943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.4860165119171143,0,-0.15778114716442748,0.9301553883043432,1.144970837949754,-1.3663424942312796,-1.1149090420965782,2.058235351959864,1.6354666600937082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.502730131149292,0,-0.15765431137306712,0.9301665160119096,1.1449549191003334,-1.3663477480035082,-1.1149085471845948,2.0582280277411145,1.6354651342150235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.5193865299224854,0,-0.15753493313111921,0.9302009685268671,1.1449390320381199,-1.36634245829131,-1.114909561420963,2.058228023218958,1.6354628962592943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.5360658168792725,0,-0.15745577835835237,0.9302485928586502,1.1449264188428094,-1.3663444071317974,-1.1149079981617336,2.058228005095851,1.6354696101264818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.552727222442627,0,-0.15739559419200508,0.930356279484358,1.1449326254163394,-1.3663424308178664,-1.114912470987977,2.0582283534652,1.6354722509016837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.5693917274475098,0,-0.15735037626094478,0.9304204557780841,1.1449309550127678,-1.366335898767911,-1.114908548785846,2.058233927800211,1.6354715444762735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.5860884189605713,0,-0.15731802694700273,0.9304866681161612,1.1449331007839842,-1.366331053900592,-1.1149124300077404,2.058233114004135,1.6354728477490788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.6027755737304688,0,-0.15728252366806236,0.9305295322339775,1.144933100784034,-1.3663250522803798,-1.114910271840108,2.058235351959864,1.6354735646950946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.6194591522216797,0,-0.15724975008961864,0.9305504873337049,1.1449331802568936,-1.3663129281879742,-1.1149117006217475,2.058238301992416,1.6354758026514884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.6361351013183594,0,-0.15723464856112002,0.9305521888293381,1.144936441655896,-1.3662771665258446,-1.1149108420035019,2.0582402363421988,1.6354699025866057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.6528499126434326,0,-0.15721700022976665,0.9305554406217875,1.1449347712200388,-1.3661775029375027,-1.1149148385529488,2.0582405996208015,1.635469195088466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.6695480346679688,0,-0.1572038468531658,0.9305537186666609,1.1449415206830376,-1.3660410524897395,-1.1149113176301761,2.058247444044969,1.6354743830767475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.686215877532959,0,-0.15718795150253995,0.9305521262319463,1.14495331035854,-1.3658222577345482,-1.1149135303809143,2.0582547063205516,1.6354735646959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.7028861045837402,0,-0.15716377611131696,0.9305494711554367,1.1449617312736824,-1.3655535396294125,-1.114914267440949,2.058267423723241,1.635469190509783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.719566583633423,0,-0.15712699916734138,0.9305437930459826,1.1449732064687215,-1.3652005634940667,-1.1149106423094024,2.0582975559334256,1.6354699025866057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.736253261566162,0,-0.157085695358709,0.9305417287378409,1.144972180517094,-1.364849054699023,-1.1149145041772448,2.058533225609591,1.6354721405363533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.7529423236846924,0,-0.1570513836193889,0.9305400581958662,1.144985620605144,-1.3644503057254707,-1.1149149860640184,2.0587384946410783,1.6354706146634288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.7696008682250977,0,-0.15700553634129685,0.9305279437979759,1.1450046178608053,-1.3640141661072955,-1.1149138726094132,2.058884685220565,1.6354639007776315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.786292314529419,0,-0.15694084064522065,0.9305298793947792,1.1450383491798863,-1.3634915495032884,-1.114912646333142,2.0589890183651196,1.6354654266206476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.803037643432617,0,-0.15686653918924567,0.9305296027110411,1.1451110859454452,-1.3629357335546857,-1.1149159389349341,2.059023789897373,1.635467664624895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.8196587562561035,0,-0.1567593684856893,0.9305310735055177,1.1451988230233126,-1.3622925059820743,-1.1149102516465714,2.0590432288766123,1.6354675338106899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.836351156234741,0,-0.15660119278929738,0.930531549830169,1.1452679045427214,-1.3615682177762063,-1.1149141420708288,2.05906693950928,1.6354664423399712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.8530149459838867,0,-0.15641363848542933,0.930533220264695,1.145356850092976,-1.3608245189927222,-1.11491077301191,2.059083903538216,1.6354688314802017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.8696885108947754,0,-0.15614925360800025,0.9305266975351573,1.1454499997612189,-1.359949856289297,-1.1149091574750754,2.0590910457768916,1.6354675337389069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.886373519897461,0,-0.15582646783325646,0.9305286093339035,1.1455355409969816,-1.3590101434014734,-1.114909633922779,2.0590921841887546,1.6354578260166683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.903047561645508,0,-0.15544498061939588,0.930528846247086,1.1455864308725738,-1.358051953881966,-1.1149086739296337,2.059089988354604,1.6354604607895138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.919724225997925,0,-0.1549624565082313,0.9305363510922273,1.1456155256748408,-1.3569498144264498,-1.1149071230248093,2.0590843620915917,1.63545842034784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.9364030361175537,0,-0.15441110226531082,0.9305421292449898,1.145614567371551,-1.355825533741762,-1.1149044781128565,2.059087507807177,1.635460659918621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.9530980587005615,0,-0.15388086732496636,0.9305437996931242,1.1456162410072444,-1.3548557850259924,-1.1148957424823713,2.059079271078216,1.6354636083361174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.969773292541504,0,-0.15335289603174318,0.9305490894066659,1.1456181867347095,-1.3540033156050497,-1.1148902621746584,2.0590799831549327,1.6354676015909408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
2.986475944519043,0,-0.15284869510600432,0.9305490894068155,1.1456183041522376,-1.3533390794802136,-1.1148867169135477,2.059078559000401,1.63546654211164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.0031352043151855,0,-0.1524053138847161,0.9305511530466654,1.1456169266227176,-1.3528865166097832,-1.1148866968552276,2.0590760921637217,1.635472851003871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.0198280811309814,0,-0.1519473427862141,0.930564836277424,1.1456112274952768,-1.352596009953823,-1.1148827646156976,2.05907227305295,1.6354706146634288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.0365047454833984,0,-0.15151760199680653,0.9305770969557835,1.1455940907076716,-1.352428439950455,-1.1148856537040255,2.059069534351455,1.6354780406074392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.053191661834717,0,-0.15114149905723595,0.9305950425863484,1.14557398483348,-1.3523409767998402,-1.114884833718224,2.0590694164435095,1.6354846909572005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.0698676109313965,0,-0.15080930634031453,0.9306609425432696,1.1455667923841042,-1.3523106085307908,-1.1148863500819814,2.059069416443507,1.6355052401937475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.0865578651428223,0,-0.15051394731778928,0.9307515559653939,1.1455659859138814,-1.3522890311013946,-1.1148848103003572,2.059071552673976,1.6355415281642833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.103245735168457,0,-0.15027069342378663,0.930835758085032,1.1455679347556933,-1.3522417948721475,-1.1148901594261333,2.059071552673976,1.635730635542106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.1198983192443848,0,-0.1500738286557947,0.9309350139054094,1.1455648263694473,-1.35215236776139,-1.1148880774095968,2.0590722647507986,1.6359111391502865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.1365697383880615,0,-0.14990600800842124,0.9310398480747415,1.1455608587356596,-1.3520036794080696,-1.114892541608083,2.0590722647507986,1.6360547922531112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.153254985809326,0,-0.14978436666502862,0.9311510303715074,1.145559667821586,-1.3518081873164873,-1.1148920878032342,2.059074863349786,1.6361586242750947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.169928789138794,0,-0.14971168183439218,0.931249704578106,1.1455632870992025,-1.3515863443554104,-1.114891733627769,2.0590759283137485,1.6362081532188115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.186631441116333,0,-0.1496735681657643,0.9313495622993664,1.145559429402937,-1.351317591165952,-1.1148884600385718,2.0590762744221442,1.6362335359095475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.2033002376556396,0,-0.14966666955939972,0.931423848942339,1.1455616166632954,-1.351026003843081,-1.1148903165763857,2.0590793916356174,1.6362345978164266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.2199740409851074,0,-0.14966830907056275,0.9314697091971212,1.1455579973856607,-1.3507156636066564,-1.1148916345927304,2.0590865952967605,1.6362338910814787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.236692190170288,0,-0.14966042823573242,0.9315080029698714,1.14555585158211,-1.3503487156974696,-1.1148915983051673,2.0590857814947765,1.6362308393236664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.2533583641052246,0,-0.14964843983913703,0.9315385843164417,1.1455596678214994,-1.349943334853391,-1.11489067544296,2.0590857815010573,1.6362346031583017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.270045518875122,0,-0.14963503338065437,0.9315473430324152,1.1455632870992023,-1.3495320450846724,-1.1148910230044637,2.0590852067784517,1.6362330772793956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.2866992950439453,0,-0.1496079297717065,0.9315391446985858,1.1455802260584698,-1.3490562607907106,-1.114889194557886,2.0590913711115655,1.6362334905382658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.303370237350464,0,-0.14953869202974465,0.9315373074458406,1.1455907148827817,-1.3485182421504043,-1.1148875811310608,2.059095162450109,1.636226775144842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.3200440406799316,0,-0.14942830933861656,0.9315400142030679,1.1455983622039765,-1.3479249638711832,-1.1148868615741858,2.0591031092097807,1.6362213573849023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.336733818054199,0,-0.14926805836020618,0.9315380115819937,1.145605417569684,-1.347240774751149,-1.1148861288759484,2.0591086919297985,1.6362199325312863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.3534011840820312,0,-0.14908681975725002,0.9315390169194022,1.1456103203500125,-1.3465134844154996,-1.11489041257905,2.059113521699638,1.636218406589495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.3700685501098633,0,-0.14888830112981552,0.9315363324672816,1.1456198866379121,-1.3457825377415529,-1.114885739286546,2.0591284578520512,1.6362152262215566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.3867321014404297,0,-0.14864333477246192,0.9315344616265671,1.1456277355956184,-1.3449401850633247,-1.1148888626223477,2.059139665251825,1.6362167210167062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.403402328491211,0,-0.14835133444052348,0.9315343835897617,1.1456314639057883,-1.3440143516096341,-1.114885302931945,2.0591446104754674,1.6362158805882023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.4200940132141113,0,-0.1480305619342165,0.9315396733033029,1.1456311743662817,-1.3430642491137539,-1.1148878539807294,2.0591478529770058,1.6362151684574697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.436765193939209,0,-0.14766947051005083,0.9315396733033029,1.1456328539637737,-1.342070587177826,-1.1148846750657748,2.059150484956614,1.6362188262061939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.4534759521484375,0,-0.14729767513746922,0.9315363324315923,1.1456355975424268,-1.341108658545408,-1.1148846750716581,2.05915048511823,1.63621552772427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.470132350921631,0,-0.1469212179184499,0.9315363324315923,1.1456355220927195,-1.3402064035807268,-1.1148839629888534,2.0591490609645837,1.6362165928264836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.4868264198303223,0,-0.1464874360646465,0.9315471458620959,1.1456318998818993,-1.3392796142155996,-1.1148839629888534,2.0591482471625007,1.6362175590366392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.5035150051116943,0,-0.14603826248237559,0.9315552523191413,1.1456278426521758,-1.3384236750861065,-1.1148852854172389,2.05915048511823,1.6362154113864162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.520195245742798,0,-0.1456457299769046,0.931563855737271,1.145627829424863,-1.337741023950736,-1.1148852854172389,2.0591468230088545,1.6362148740753106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.536921977996826,0,-0.1452736465730967,0.9315602497046149,1.1456245047920883,-1.3371494168458833,-1.1148852854172389,2.059147535085678,1.6362168171323048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.5535542964935303,0,-0.14492740412540198,0.9315576358749603,1.1456208855270928,-1.3366588403273465,-1.114883352637291,2.0591482471625007,1.6362213036215443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.570234537124634,0,-0.1446333542884708,0.9315634683558236,1.1456208858577253,-1.3362825157644371,-1.1148859974940617,2.0591475336321277,1.636221216357597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.5869009494781494,0,-0.14434428446980435,0.9315687609583543,1.1456208855143764,-1.3359178097190478,-1.1148852854172389,2.059147535085678,1.636225832527499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.603585958480835,0,-0.14410410642733631,0.9315857368977385,1.1456173061150705,-1.3355936589055448,-1.1148852854172389,2.059149056603933,1.6362280704892345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.620239734649658,0,-0.1439206003799386,0.9316067381193208,1.145612377514969,-1.335319306124405,-1.1148873199224472,2.0591482471625007,1.6362288858175456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.636937141418457,0,-0.1437591176995866,0.9316456789044665,1.145605936994102,-1.3350326225723026,-1.1148897867600123,2.0591468230088545,1.6362303084449636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.6536061763763428,0,-0.1436296831555387,0.9317098483899786,1.1456010482366403,-1.3347596058115738,-1.1148852854174602,2.0591461109320317,1.6362280704955152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.670264959335327,0,-0.14349702308861928,0.9317987317736341,1.1455990982541762,-1.334399314860212,-1.1148866078456243,2.0591482471625007,1.6362321887852809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.686943292617798,0,-0.14338729256784993,0.9319202034079561,1.1455983450607774,-1.3340121568034637,-1.1148866078456243,2.0591475307250273,1.6362330765793311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.7036168575286865,0,-0.1432838075240067,0.9320622415778951,1.1455969527761232,-1.3335954723058492,-1.1148859974940617,2.0591482471625007,1.6362258371320777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.720280408859253,0,-0.1431609496936285,0.9322194107503967,1.145598076350186,-1.3331518609018143,-1.1148866078456243,2.0591475350318427,1.6362304136301522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.7369635105133057,0,-0.14302236452549327,0.932400432358143,1.1455978291033304,-1.33268683660908,-1.1148873199224472,2.059147535085678,1.6362244149956422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.753648281097412,0,-0.14284391407860011,0.9326284681923789,1.1455942098216008,-1.3321391576731787,-1.1148873199224472,2.059147535085678,1.6362260343232582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.7703206539154053,0,-0.14263309175940356,0.932906821137815,1.1455942013183318,-1.3314829622731617,-1.1148873199762823,2.059147535085678,1.6362303237263287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.787020683288574,0,-0.14240095860047816,0.9332136677770608,1.1455958689158758,-1.3307334876353307,-1.1148859974940617,2.0591482471625007,1.6362255622145585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.803701639175415,0,-0.14211358811059366,0.9335833247203795,1.1455951649329346,-1.3298218055469797,-1.114886608330141,2.05915048511823,1.6362256154697408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.8203821182250977,0,-0.14183226529327714,0.9339431371345778,1.1455955039276304,-1.3288952596491654,-1.1148852854172389,2.05915048511823,1.6362244267699655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.8370633125305176,0,-0.1415827599876647,0.9342504403740559,1.1455934822184861,-1.3280777938639052,-1.1148866078456243,2.059150489478881,1.636223759468995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.853732109069824,0,-0.14138810728619572,0.9344717126255626,1.1455931163786106,-1.3274526019537487,-1.1148859974940617,2.0591491047325996,1.6362258327031896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.870417356491089,0,-0.14107980749996984,0.9348085930089218,1.145594133175537,-1.32653740524513,-1.1148866078456243,2.0591494141775892,1.6362221704241302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.8870930671691895,0,-0.14084720682507906,0.9350338462245128,1.1455977486336701,-1.3258932135802501,-1.1148846750656765,2.0591499360211523,1.6362258325335053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.9037599563598633,0,-0.14061377344690895,0.9352259346094115,1.1456011605228724,-1.3252827258692839,-1.1148873199224472,2.059159627673759,1.6362291703936127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.920436143875122,0,-0.14041458498312698,0.9353895893577894,1.1455958774230328,-1.3247715534932742,-1.1148852854172389,2.0591615132562744,1.6362245325130762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.937114715576172,0,-0.1402452646772919,0.9354948772306696,1.1455994995351424,-1.324365040595057,-1.1148859974940617,2.059167793247179,1.6362266463355915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.953798532485962,0,-0.140081801811548,0.9355595366725271,1.145597829099287,-1.3239990070055472,-1.1148873199224472,2.0591689196427647,1.636225832703086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.970459461212158,0,-0.13995225748720197,0.9356022345283441,1.145595880257456,-1.3237049399286471,-1.1148873199224472,2.0591745244220325,1.6362213566283277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.987131357192993,0,-0.13983996652262273,0.9356290155587976,1.145597829099287,-1.3234576984398867,-1.1148873199224472,2.05917527747144,1.6362244083798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.003814935684204,0,-0.13973613764345344,0.9356655930372013,1.1455977270600597,-1.3232076883235078,-1.114890498836835,2.059181057915275,1.6362213978301965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.020488739013672,0,-0.13964131475990052,0.9357212725031994,1.1455975966766019,-1.3229185731164268,-1.1148873201019223,2.059189129531894,1.6362221704241304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.037168264389038,0,-0.13954178981787654,0.9357865481728863,1.1455994963856342,-1.3226194576109616,-1.1148886423508326,2.0592051951023644,1.636219932468401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.053838014602661,0,-0.13943646240166083,0.9358492179921644,1.1455978177265542,-1.3222977224191255,-1.1148893544277292,2.059224627596659,1.6362258325335053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.070504903793335,0,-0.13932238214489556,0.9359391254036038,1.1455920668928492,-1.3218942763952952,-1.1148904140660063,2.0592424460253813,1.6362221704241302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.087172269821167,0,-0.13921530376981156,0.9360522641484895,1.1455930445611464,-1.3214480192383962,-1.1148904507495416,2.0592553044605997,1.636223594577776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.103853940963745,0,-0.1391002022236771,0.936203359867671,1.1455911105007974,-1.3209006742475558,-1.114894687582192,2.059282596887789,1.6362280704892345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.120545148849487,0,-0.13898402863420783,0.9363587504763583,1.1455911198752862,-1.3202800076678696,-1.1148915132969988,2.0593664079807494,1.6362273584124114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.137222766876221,0,-0.13886500341449287,0.936535091824711,1.145594729669423,-1.3196462254714691,-1.1148901219321616,2.0594554484046723,1.6362288842913177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.153896808624268,0,-0.1387085684217041,0.9367522803736457,1.1455947296577587,-1.3189000741000447,-1.11489422664773,2.0595030685765408,1.6362244083798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.17056941986084,0,-0.13850558118848355,0.9370166941688282,1.1455964001985925,-1.318039300144539,-1.1148910265415388,2.059515133590588,1.6362244083798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.187269449234009,0,-0.1382528836621188,0.9373356588882622,1.1455947296577587,-1.3170914906709899,-1.1148919080935444,2.0595169249375407,1.6362206445452239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.203913688659668,0,-0.1379423077860139,0.9377189900153181,1.1455947296577587,-1.3160009935237793,-1.1148941206929173,2.0595314728463188,1.636222882500953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.2205915451049805,0,-0.13761450236695252,0.9381062865639817,1.1455927016580036,-1.3149277013463725,-1.1148893718730275,2.0595541383875395,1.6362206445452239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.237283229827881,0,-0.13731045075023104,0.9384512116114694,1.1455927808159256,-1.313972784908795,-1.1148893544821556,2.05955794246083,1.6362191186663178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.253970623016357,0,-0.13699569862832903,0.9387947245168455,1.1455826024699471,-1.3130827082823295,-1.114890796049155,2.0595565139017826,1.6362180533767852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.270666599273682,0,-0.13671386239143535,0.9391546981169709,1.1455828834339379,-1.3123494240844766,-1.1148908388660803,2.059557942469915,1.636217667027003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.2873148918151855,0,-0.13647497955681853,0.9394899554140722,1.1455745210998294,-1.3118058096863714,-1.11489507390011,2.059557072763643,1.6362204141532415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
